coef,coef_p,driver,neighbour
-0.21145390972312,0.0113938043045832,SNX19,DERL1
-0.471583689594192,0.0167041097610735,SNX19,NOTCH3
0.604679636476794,0.0263773423850899,SNX19,PTPRN2
0.217820983238925,0.0143492469877173,SNX19,ST7
0.172836685019226,0.0329798627192947,SNX19,VAPB
-0.682117563206408,0.0069347876877452,SNX25,TSPAN5
-0.171966779522484,0.0435490234967784,SNX7,GRB2
-1.20950693743203,0.0080268690156547,SNX7,MAGEA11
-0.807313590858017,0.0401565703846451,SNX7,NTRK3
-0.731749205629234,0.0049257640957196,SNX7,PLIN2
-0.194636147870335,0.0336858970541827,SNX7,VPS26B
0.377333133725867,0.0071940060465044,SNX8,JAK1
0.661384686829804,0.0289839725348387,SNX8,WLS
1.06092477565801,0.0041633213116075,SOAT1,CLEC4E
-0.226345838200808,0.0249120732227863,SOAT1,ERLIN1
0.353985707116138,0.0139322549168036,SOAT1,ERLIN2
-0.230727846818307,0.0372897827193036,SOAT1,ETFA
0.558241006711788,0.0430627942211048,SOAT1,EVC2
0.552318294234968,0.0378612035234891,SOAT1,IL10RA
-0.251149544835501,0.0309795403271382,SOAT1,SFXN1
-0.422110673067463,0.0090191123487193,SOAT1,TXN
-0.20718088018997,0.0293080474581904,SOAT1,VDAC1
-0.442461407935442,0.0322078476312401,SOCS1,ATAD3A
0.447909355225585,0.0129009428035683,SOCS1,CRKL
0.11093845748141,0.0205418610316499,SOCS1,IFNA10
0.054441774719067,0.0462933255981383,SOCS1,IFNA16
0.141143341649404,0.0001092875834363,SOCS1,IFNA17
0.455639078389508,0.0004501107943429,SOCS1,IFNA21
0.107351090225317,0.0245565412509174,SOCS1,IFNA7
0.470014391067507,0.0301363407669859,SOCS1,OSBPL8
0.590217320760184,0.0363846415777018,SOCS1,PIK3C2B
0.775756458921406,0.0432495118672947,SOCS1,SOCS2
-0.597889260418327,0.0128370081588621,SOCS1,SSR4
-0.154896759487765,0.0476213656812508,SON,BMI1
0.144460406555342,0.0387960328358551,SON,DCPS
-0.138878237402234,0.0373362386533837,SON,NAA40
-0.163952434740969,0.0043297089892968,SON,RBM39
-0.169305931907866,0.0307692899788251,SON,VHL
-0.295479715352978,0.0099372189521446,SORCS2,NXT2
0.322500551150027,0.042551451423689,SOS1,CAV1
0.125022131909756,0.0121963887342802,SOS1,CREB1
0.208205373848287,0.0121488816002535,SOS1,FRS2
0.16711222734428,0.0095760061791832,SOS1,GNA13
0.103305278438849,0.0434206922563101,SOS1,GNAI3
-0.160914861420731,0.0098380085404746,SOS1,MAPK3
0.122329755681092,0.0296148623678859,SOS1,NUDCD2
0.17279499634628,0.0215569866193435,SOS1,PTEN
0.0980818387259643,0.0249105940477585,SOS1,RHOA
0.140374109195605,0.0344368703838228,SOS1,SOS2
0.249847335652127,0.0399294808215495,SOX17,ARID3B
-0.15655935755635,0.0365477046819324,SOX17,E2F6
-0.274474775780529,0.0018445843004661,SOX17,EBNA1BP2
-0.57557477353084,0.0373713998348386,SOX17,HOXA5
-0.35362202458087,0.0006372364906266,SOX17,MRPL11
-0.286744763275297,0.0130359120485088,SOX17,MRPS12
0.236385897342353,0.0209459209647577,SOX17,NCOR2
0.374014323677192,0.0368929250877295,SOX17,NFIB
0.190206146970417,0.0486080133127332,SOX17,PAXIP1
-0.361973858524428,0.0047952899888396,SOX17,RPL38
0.836530451751254,0.0177581711074968,SOX17,SALL1
0.625756065640892,0.0026121010176934,SOX17,SATB2
-0.470802586506501,4.01376531506399e-05,SOX17,TCF7L2
0.308562538702913,0.0272705053722391,SOX17,TLE1
0.389753869118976,0.0498938857537183,SOX17,TRPS1
0.322947202744606,0.001085081474009,SOX17,ZNF609
0.329587063704768,0.0089177669864504,SOX2,ABCE1
0.369495585587454,0.0232500855528772,SOX2,ARHGAP21
-0.340484502331126,0.0257692784250832,SOX2,ATG10
0.383587180471807,0.0375775982989455,SOX2,BCL9L
-0.294765997718949,0.0238146188049877,SOX2,BRD8
-0.716755151511957,0.0153124052666605,SOX2,C5
0.239922382207697,0.0400758622031452,SOX2,CAPRIN1
0.496341366642067,0.0195218110191329,SOX2,CHD7
0.32704672798392,0.0245695391702484,SOX2,CKAP5
-0.18988200698389,0.0344401137764248,SOX2,DCTN2
0.457522332688026,0.0263835881607626,SOX2,EFHD2
1.34297023912606,0.0405421931473779,SOX2,FGA
1.52823353342331,0.0271981779373622,SOX2,FGG
-0.789929986232384,0.0395040613691463,SOX2,GNAZ
-0.222012701066048,0.0251411021354314,SOX2,HDAC3
-0.326028989398656,0.0340171811713271,SOX2,HOMEZ
0.435336374450741,0.0038029289754885,SOX2,IPO4
0.353643797294053,0.0015562235596537,SOX2,MARK2
0.276584843681993,0.0497759434587447,SOX2,MDH2
0.29135891232472,0.0487154282185297,SOX2,MRPL15
0.217501421853918,0.0426073485822404,SOX2,MTPAP
-0.398749321558913,0.0469625614268923,SOX2,P4HA1
-0.919956534533646,0.0132597010823828,SOX2,PABPC4L
0.289672228590293,0.0214155431136668,SOX2,PICALM
-0.699821194563196,0.0403784451134053,SOX2,PRKAR2B
-1.38184844999489,0.0115963768754403,SOX2,PRSS12
0.300112171012102,0.0144369073235538,SOX2,RBM28
0.295980773663227,0.012298247755154,SOX2,RPL7L1
-0.378319683734209,0.011592665947838,SOX2,TCF7L2
0.543224170170398,0.0253534351283888,SOX2,TRERF1
0.29856826840646,0.04145580343264,SOX2,UBR5
0.496835137473353,0.0288402021405246,SOX2,YAP1
-0.466532347782974,0.0060713274120291,SOX2,ZNF512
0.558743755378084,0.0467996362192455,SOX21,NANOG
0.137804250234531,0.0274807239839421,SOX5,FLOT2
0.143101134070223,0.0350339661306561,SOX5,HMG20B
0.155790687829834,0.0035682295126969,SOX5,TAF6
0.195205725798774,0.0459791351854527,SOX5,TBL1X
0.38091790587,0.0048181712458385,SOX9,ARID3A
-0.1576408686041,0.0229135866676996,SOX9,ARID4B
-0.16609411054071,0.0139876297370277,SOX9,CREBBP
-0.169289477839507,0.0067149260643051,SOX9,CUL4A
-0.205389482769834,0.0002269416497597,SOX9,CUL4B
-0.136359916974258,0.0276414181979312,SOX9,CUL5
0.353800047605239,0.0488649789045721,SOX9,DPF1
-0.160223979825195,0.0012840998468962,SOX9,DPF2
-0.717005809035348,0.0004383253031385,SOX9,KLHL13
0.228915128006683,0.0008707318303644,SOX9,MAVS
-0.214660311791299,0.0026761451229789,SOX9,MED12
-0.188538795551101,0.0201271396770294,SOX9,NCOA3
-0.170435556835809,0.017874192954704,SOX9,PHF10
-0.369471048698443,0.0219526723375573,SOX9,RUNX2
-0.19392323809028,0.0420520367665293,SOX9,SMARCA2
-0.419158741975081,0.0046461205385725,SOX9,ZNF281
0.185698995413562,0.0247392819710512,SP140,NFE2L2
0.260171346964975,9.85856132652263e-05,SP140,PPIE
-0.379441463938029,0.0448357839757232,SPANXN2,CDCA8
-0.153247193765595,0.0454233935078961,SPANXN2,DDX24
0.294817771459254,0.0341960777217303,SPANXN2,FAM193B
0.197156038645991,0.0458270018983596,SPANXN2,PACS1
0.350010181675327,0.0367316834653799,SPANXN2,PHLDB3
-0.255046449599984,0.0105004855294869,SPANXN2,PPIE
-0.289381031427812,0.0203615781260041,SPANXN2,SFMBT1
-0.170410318133224,0.0373436919110749,SPANXN2,SNIP1
0.377081426373014,0.0473545212308342,SPANXN2,TSC22D3
-0.333210106718072,0.0048900700769762,SPANXN2,USP1
-0.202349434771069,0.0087331940638816,SPANXN2,YY1
0.256200523517348,0.0217807695178712,SPANXN2,ZBTB48
0.187077586420779,0.0388013916999024,SPATA18,UVRAG
-0.670025474871165,0.0294047533876305,SPATC1L,ACOT7
-0.725627730231575,0.0102596289246549,SPATC1L,ARL4A
-0.238827115908132,0.0044057923627825,SPECC1,ACTR2
-0.201392749112291,0.0162054235793938,SPECC1,ANKFY1
-0.250135666051032,0.0031534031169252,SPECC1,ATG16L1
-0.239568007941297,0.0343207936697063,SPECC1,EHBP1
0.380300250266106,0.0038767639333393,SPECC1,HRAS
-0.289050424405114,0.0103416666234506,SPECC1,IQGAP1
-0.196040534703918,0.0480922746234647,SPECC1,LAMP2
-0.309686802932938,0.0049913737339597,SPECC1,MYH9
-0.274136393035546,0.0380502443332967,SPECC1,MYO18A
-0.145120012952661,0.0431869140297901,SPECC1,RAB5A
0.441982533345677,0.0347601663196475,SPECC1,RAC3
-0.320820344749175,0.0086831779314112,SPECC1,RBBP5
0.224327474685845,0.0183136130458002,SPECC1,RHOG
-0.150394063625086,0.027699428301785,SPECC1,YWHAB
0.217914876949811,0.0037060901828595,SPECC1,YWHAE
-0.169451774264895,0.034683521571967,SPECC1,YWHAG
-0.177758656544163,0.024214522714983,SPEG,APP
0.0773767084123904,0.0462078600418145,SPEN,DHX8
0.0700532984946535,0.0441320480460338,SPEN,GRB2
-0.121506432061457,0.032150033445714,SPEN,NFKBIL1
0.113031863218921,0.0193444978564919,SPEN,PRDX3
0.740714116979895,0.000255680501492,SPHK1,CCT2
0.492359446664823,0.0209842006719197,SPHK1,CCT5
0.360691093055549,0.0303692599672879,SPHK1,CCT7
0.395084746368232,0.0216916778788655,SPHK1,CCT8
0.725952572463204,0.0001209683349979,SPHK1,LEMD3
1.04602256159261,0.0455174476623474,SPHK1,PIK3CG
0.479551814178381,0.0149378576668019,SPHK1,TCP1
-0.39650523507259,0.0481675382017171,SPHK1,TOP3B
1.07096536304458,0.0171621915450481,SPI1,EOMES
-0.556551019601515,0.0081190949199249,SPI1,HDAC11
-0.233584582002048,0.0412925106845759,SPI1,HDAC3
0.47566349587135,0.019502276278894,SPI1,NFKB2
0.97183786297972,0.0498395485669806,SPI1,PAX5
0.317413726521136,0.0376794425119063,SPIB,MAPK3
0.341289167756481,0.0033969305357939,SPIB,TBP
-1.14592678476788,0.0472220708203357,SPN,CD7
0.223077335479773,0.0233922819276114,SPOP,ANXA2
-0.473671949292307,0.0231092586678379,SPOP,AR
-0.113559722889988,0.0070518437888112,SPOP,ARIH1
-0.212364549068316,0.0196457700668726,SPOP,ATF2
-0.267723578535902,0.0001906900015243,SPOP,ATM
-0.101253340319957,0.02201403519374,SPOP,ATXN2L
0.223872328465306,0.0178183281606163,SPOP,AURKA
-0.109499514458793,0.0348715685555121,SPOP,BRD4
0.130314292957664,0.0348197786812208,SPOP,BRMS1
-0.136177349971522,0.0036721876791158,SPOP,CAPRIN1
-0.118004541161374,0.0435305743067493,SPOP,CDK4
0.352295067843054,0.0014672663045106,SPOP,CDT1
-0.220398524049026,0.000254707483933,SPOP,CTDSPL2
-0.0803813697519941,0.0334575479964544,SPOP,DDX1
-0.143498089615312,0.0043422895307832,SPOP,DDX3X
-0.128428992961193,0.0037798696456744,SPOP,DDX6
-0.143101172110639,0.0279863600084928,SPOP,DEK
-0.116897601367351,0.0071330221954159,SPOP,DHX15
-0.132204546410302,0.0010497510512662,SPOP,DHX9
0.145595688499185,0.0485417831965531,SPOP,EEF1D
-0.157698446459551,0.0062434112795182,SPOP,EIF4A2
-0.275449234834862,0.0226364071422214,SPOP,ENC1
0.339814394500262,0.0240449946051675,SPOP,ENO3
0.102921533199265,0.0162268994200632,SPOP,FAF1
-0.18431103887794,0.003264244363783,SPOP,FAM98B
-0.121668294131593,0.0133930505782995,SPOP,G3BP1
-0.196531305621242,0.0043909900386054,SPOP,GCC2
-0.120307786284174,0.0155267325461972,SPOP,GMEB1
-0.267624897472955,0.0012970803524954,SPOP,GMNN
0.146888509695592,0.0043428049646263,SPOP,GPS1
-0.0697771893969237,0.0307258938528916,SPOP,HNRNPC
-0.0878870460966332,0.028934594118505,SPOP,HNRNPR
-0.0937317921329002,0.0023010264264649,SPOP,HNRNPU
-0.137348818631177,0.049403647707069,SPOP,HSPA8
-0.155445648732632,0.0018263023532754,SPOP,ITCH
0.201098993151482,0.0163614387990072,SPOP,JUP
-0.421551388897557,0.0002139553609035,SPOP,KBTBD7
-0.260013630435885,0.0003280106886896,SPOP,KLHL2
-0.286633740557342,4.83336979544374e-06,SPOP,KLHL20
-0.37592492327017,0.0011238948654925,SPOP,KLHL3
-0.406262308241201,1.83488106610841e-05,SPOP,KPNA5
-0.105673270485112,0.0125578489040872,SPOP,KPNA6
0.270835528919051,0.0278204606032411,SPOP,KRT18
-0.29360004508418,0.0075866373889828,SPOP,LATS1
-0.298396336195695,0.006468961333037,SPOP,LDHB
0.142036453648785,0.0138230612437242,SPOP,LRCH4
0.124742295442222,0.0184240732184397,SPOP,LZTR1
0.0781038012986995,0.0467950670766946,SPOP,NUDCD3
-0.101238942830317,0.0429989694896022,SPOP,NUFIP2
-0.176637416160972,0.0060526149653969,SPOP,NUP153
0.151193678143619,0.006617201757176,SPOP,PFN1
-0.645727932129923,0.0027150331418231,SPOP,PGR
-0.194348495893061,0.0006139580192689,SPOP,PIAS1
-0.159113630105311,0.0042994848202204,SPOP,PPP1R12A
-0.0645012019702535,0.037874827603575,SPOP,RBM14
0.150158892849239,0.0068601659178985,SPOP,RBX1
-0.328271513206521,0.0011475728565764,SPOP,RGPD1
-0.167501944936121,0.0028945693413062,SPOP,RPRD2
0.158350293887335,0.0255773182403308,SPOP,RPS10
0.182321200410845,0.0253471316039782,SPOP,RPS19
0.108906546819092,0.0339534988836961,SPOP,RTN3
-0.170086686560683,0.0004156014178476,SPOP,SETD2
-0.201810973522367,0.0011854658604814,SPOP,SLC25A5
0.302610161199088,8.72936993625213e-06,SPOP,SLC3A2
-0.361506769571902,2.80081559193869e-08,SPOP,SPOPL
0.20351200801343,0.0373674484065098,SPOP,TMEM160
-0.184992146388198,0.0010314917585591,SPOP,TP53BP1
0.161707343509316,0.0279171048766285,SPOP,TRIM21
0.136048370497518,0.0269230942505308,SPOP,UBA52
-0.13484606449902,0.0014639178608524,SPOP,UBAP2L
-0.271810962919914,5.1154579424193e-05,SPOP,UBE2E3
-0.107297494269018,0.0074660667717422,SPOP,UBE2I
-0.138026459596241,0.0201936476435279,SPOP,YWHAZ
-0.184830301491721,0.0004102778268794,SPOP,ZMYND11
-0.249151759471723,0.026177438417962,SPRED1,DIS3L
0.456853966956549,0.000682871477615,SPRED1,DNTTIP1
0.255826233091472,0.033316397415099,SPRED1,NAGK
0.257640912506138,0.0222958230730565,SPRED1,NR1H2
0.301016924722659,0.0193898241925259,SPRED1,SCNM1
0.844876104350836,0.0423092559261385,SPRED1,SELE
-0.208921871544053,0.0434157468509368,SPRED1,UBR4
-0.293489983346683,0.0190038791546302,SPRED1,WASF2
0.436168531226125,0.0022105785001543,SPRED1,WDR83
-0.386234913800958,0.0096158421794749,SPRED1,ZNF436
0.371065726048391,0.0120803470130944,SPRED1,ZNF444
0.473770650876591,0.0059059052739284,SPRED1,ZNF524
0.34027687127536,0.0205105950550461,SPRED1,ZNF581
-0.468969903298755,0.0165122078267748,SPRED1,ZNF774
0.336193430135232,0.0016849422268275,SPRED1,ZSCAN22
-2.11081926503133,0.0342447285512608,SPRR2B,CSTA
-0.553301395324016,0.0272939481686954,SPRY3,CATSPER1
-0.237236446018441,0.0260145391591191,SPRY3,SLC39A7
0.0913907613071269,0.0023288351941692,SPTA1,ABL1
0.108588473860207,0.034032386549312,SPTA1,EPB41L2
-0.0869404277178434,0.0363780332083076,SPTA1,HRAS
0.325510680010144,0.0021834567818527,SPTA1,NOS2
0.0598524817079714,0.0168463738965609,SPTA1,RPA1
-0.1775164849881,0.0142639788253636,SPTA1,SPTB
0.116877492207188,0.0248601846923942,SPTAN1,CAPN1
-0.628135493836453,0.008863146672274,SPTAN1,CFTR
-0.0943454974069052,0.0443686443848871,SPTAN1,EMD
-0.21304536059559,0.0187554876486969,SPTAN1,EPB41L2
-0.19662201982072,0.0026575279173501,SPTAN1,FANCC
0.324609261334245,0.0045108446039598,SPTAN1,FSCN2
0.47156649654072,8.42763233428523e-05,SPTAN1,GJD3
-0.205487169901834,0.0446584164878147,SPTAN1,HSPA12B
0.212449978721446,0.0096364210666406,SPTAN1,JUP
-0.363232574280897,0.0301122123547766,SPTAN1,MAPT
0.128728958816013,0.0198562303326826,SPTAN1,MYO1C
0.169373614253706,0.026232805223374,SPTAN1,MYO1E
-0.536376686954241,7.87118568340851e-06,SPTAN1,PLEKHA4
-0.121605102973692,0.0157327499053504,SPTAN1,POT1
0.106899996955335,0.0137439606187814,SPTAN1,RAB11A
-0.153772316121543,0.0098561730405864,SPTAN1,RAD18
0.344860836175184,0.039030322023976,SPTAN1,RHOV
-0.318779214403806,0.0462750209322721,SPTAN1,RND2
-0.123003090522378,0.0306542474198996,SPTAN1,SAV1
-0.411050181761741,0.0137250665865539,SPTAN1,SH3GL3
-0.492391399640349,0.0234671309746327,SPTAN1,SHISA9
-0.110342460215236,0.0306052359489707,SPTAN1,TRIM28
-0.0828084618810871,0.0454313248488253,SPTAN1,UBQLN1
-0.0944507176175713,0.0192017452185426,SPTB,ADD1
-0.117255011970796,0.0269933339005743,SPTB,BTF3
-0.143648630307069,0.0476624684428611,SPTB,CD47
0.469280132775905,0.0020395475170341,SPTB,ENO3
-0.414193482404139,0.0342265800337672,SPTB,NRCAM
-0.242809363948313,0.0138914935224692,SPTB,RASA3
-0.347556171776278,0.0316075975619631,SPTB,SCN3B
0.491843254868395,0.0338297308519959,SPTB,SERPINB4
-0.115856641383495,0.0044268755878097,SPTB,SLU7
-0.28432067014502,0.0106109200048226,SPTB,SPTA1
-0.115866026727944,0.0294538171172022,SPTBN2,APEX1
-0.458927948648644,0.0336906190028456,SPTBN2,B3GAT1
-0.265239546257388,0.0249601315135801,SPTBN2,CALD1
0.160133840271904,0.0055280947984469,SPTBN2,CALM3
0.421017270606497,0.0114471263707685,SPTBN2,CDH1
-0.42445104112426,0.0332243752508658,SPTBN2,CLEC4E
-0.270552509398619,0.0386729077953412,SPTBN2,FLNA
-0.346532666171795,0.0397775840589473,SPTBN2,LCK
-0.245865090787507,0.0305544987342075,SPTBN2,RHOB
-0.285210327788461,0.0158711452455938,SPTBN2,RHOJ
-0.430921031943156,0.019350972699048,SPTBN4,ARC
0.386753760744383,0.0127182320659842,SPTBN4,SPTBN2
-0.397820111301413,0.0279462155258734,SPTBN5,SCN4A
-0.436569328273724,0.0064647217837921,SPTBN5,SPTBN4
-0.320576049655568,0.0436311836814012,SRC,ARRB2
0.404614236341844,0.0161228637608504,SRC,CALML4
0.537677123431796,0.0359859090108812,SRC,CALML6
0.534265925417982,0.0012795161027799,SRC,DDX4
0.525615998394513,0.0186898278981487,SRC,DGKA
-0.625736707813488,0.0414487729322091,SRC,DLGAP2
0.31033671382552,0.0486301497512864,SRC,FARP2
-0.656878971367079,0.0494564571556231,SRC,KCNE4
-0.262696540975426,0.0390687163604321,SRC,MPRIP
-0.336889506846982,0.0365878284558423,SRC,NCK2
-0.750996780740312,0.0431037945016014,SRC,NTN1
-0.932410369303192,0.0175398629001943,SRC,PAK3
1.12196341002303,0.0217184437962783,SRC,RASGRF1
0.362343784125472,0.0078930843281425,SRC,TBCK
0.341505727249336,0.0141593217685079,SRC,TSPAN3
0.643300234840654,0.0317416000195746,SRC,TXK
-0.878843467724103,0.0136614080196092,SRC,UNC5C
0.1596443841521,0.0101390735865607,SRCAP,ANP32E
-0.128357177166503,0.0132725630798588,SRCAP,ASH2L
0.120227125655382,0.0070270154497348,SRCAP,DR1
0.183960936001364,0.0038396881765809,SRCAP,ELF1
0.114243037598747,0.0042141213404307,SRCAP,ELF2
-0.107113464519737,0.025188082453029,SRCAP,ELP3
-0.152265025473437,0.0244358453731812,SRCAP,INO80B
-0.112007141257899,0.0175404886099492,SRCAP,INO80E
0.10716146794813,0.0385485267141294,SRCAP,MED12
0.269618487434379,0.0033463930648177,SRCAP,RNF168
-0.157666003271054,0.0017553113501853,SRCAP,RUVBL2
-0.152144037436977,0.004514433251278,SRCAP,SIRT6
-0.18376267201294,0.0049347527168909,SRCAP,TFPT
0.0938098319122546,0.0445682024293337,SRCAP,THOC2
0.124028218759616,0.0100794318154972,SRCAP,TOP1
-0.145945296745261,0.0016650516153711,SRCAP,TRIM28
-0.198387457301132,0.0013736731804255,SRCAP,ZNHIT1
0.233888347467848,0.0165123457108839,SRRT,ACLY
0.416200419763893,0.0345674142303574,SRRT,ASB12
0.167346759796344,0.0489207967402671,SRRT,BRD4
-0.245550176920276,0.0336727269348296,SRRT,CDK11A
-0.883144193472887,0.022587215982029,SRRT,CLCA4
-0.265213907346441,0.0347698857322184,SRRT,DHRS1
-0.129427732822792,0.043039043790077,SRRT,DNAJC8
0.378716766173864,0.013551053955887,SRRT,ECT2
-0.54362153243554,0.0429380505579446,SRRT,ENDOU
-0.440335492004051,0.0062079200137373,SRRT,EPS8L2
0.194073970680125,0.0247481012299617,SRRT,GSK3B
-0.182302611396215,0.0402568313250257,SRRT,HDAC1
-1.22351220561902,0.0021409111549169,SRRT,IVL
0.535797085698595,0.0138360199495911,SRRT,PABPC5
0.8597355886854,0.0045555677959213,SRRT,PLCH1
0.119899111219277,0.0246718842536138,SRRT,RBM14
-1.03678520975083,0.0078570544294268,SRRT,S100A9
-0.440922953189989,0.037055532611811,SRRT,SAMD9
0.174282097176351,0.023071599421687,SRRT,SUPT16H
0.737600041950211,0.0058481655245239,SRRT,SYN1
0.178579894271898,0.0215861192832038,SRRT,TAF6
-0.885633468432517,0.0058304021875475,SRRT,TMPRSS11D
0.315635779900828,0.0130933368207115,SRRT,ZBTB38
0.741801141120916,0.0011691788262352,SRSF1,ARID3A
0.258276760627445,0.0019037747541619,SRSF1,ARIH2
0.259611874430644,0.0172754699592575,SRSF1,BTRC
0.193310447460321,0.041985765942179,SRSF1,CHMP4B
0.281771341945665,0.0154173771726834,SRSF1,CLK2
-0.141773755290102,0.0469929147841817,SRSF1,CTCF
-0.675606668745365,0.0350621948545635,SRSF1,EGFR
0.936997445692141,0.0122352915646715,SRSF1,FABP5
0.387734587612293,0.0468105581915171,SRSF1,FYN
0.193003219225617,0.0464566181089245,SRSF1,GTF2H4
-0.206003520714406,0.0293618595004951,SRSF1,HMGB1
-0.271861561058099,0.0078437800970359,SRSF1,KDM4A
0.309187192594554,0.0359466445656459,SRSF1,LMNA
0.288708314634337,0.0220392565998087,SRSF1,LUZP4
-0.28597914932728,0.0363145925257668,SRSF1,MBD5
0.793349967072737,0.0058207519277683,SRSF1,PPARG
0.198955040079413,0.026431769905043,SRSF1,PRKACA
-0.21943160493119,0.0350517245397979,SRSF1,PRPF8
0.243741656547713,0.0017678448640733,SRSF1,RAF1
0.307394338734156,0.0376472223562306,SRSF1,RPL32
-0.492799359795814,0.0379911060385239,SRSF1,SATB1
-0.181902155499892,0.0313052527827809,SRSF1,SF3A1
-0.263037291581557,0.0245147857054614,SRSF1,SMARCA5
0.169240917455776,0.0344036775968128,SRSF1,SMNDC1
0.427552511094641,0.013894048993764,SRSF1,TDRKH
0.373731107661505,0.0474227953713946,SRSF1,TRAF5
0.91473086970551,0.0457282865883202,SRSF1,TRIM31
0.77381448209824,0.044579975714044,SRSF1,TRIM55
0.577212959730969,0.0024136642742606,SRSF1,UCP3
-0.207647877856895,0.0439050989554556,SRSF1,ZNF326
0.238856011259194,0.0147236052441573,SRSF2,ARIH2
0.414098034750674,0.002975113990822,SRSF2,CCT5
0.405421767349267,0.0021404702429444,SRSF2,DMRTB1
-0.378316115484119,0.0003905800989542,SRSF2,HNRNPF
0.270100890938029,0.0391057901621218,SRSF2,HUWE1
-0.239348398184218,0.0425934506021038,SRSF2,NUDCD2
-0.565576395914639,0.0128736204150908,SRSF2,PSMB10
0.190535928845047,0.0306475948695464,SRSF2,SF3B2
-0.856776534751618,0.0463747490991197,SRSF2,SFN
1.10851758915623,0.0240325424904469,SRSF3,ANLN
-0.615951207734699,0.0415859984202918,SRSF3,APP
0.548733084713666,0.0061980246747284,SRSF3,CASC3
-0.719668965116216,0.0030831945004365,SRSF3,CD81
-0.39422963203702,0.0245113363978101,SRSF3,CDK13
-0.56372004059687,0.0007986705797297,SRSF3,DDX19B
-0.433184134014742,0.0076595057149299,SRSF3,GLYR1
0.372766345001544,0.0406165559182163,SRSF3,KATNA1
0.543847651974418,0.0462353989837941,SRSF3,LMNA
-0.914997513960242,0.0030068341534694,SRSF3,MAPRE2
0.417589671803861,0.0286955135967425,SRSF3,MRPL1
0.561865242365142,0.0055534809773649,SRSF3,MRPL47
0.308118443428964,0.0424024321457657,SRSF3,MRPS22
0.395166095575114,0.0196237807244597,SRSF3,MRPS9
-0.797661685062151,0.0301881880313927,SRSF3,NHLRC2
-0.475843639503045,0.0130258275709622,SRSF3,NIP7
-0.584984755284846,0.011970263988769,SRSF3,PGRMC1
0.449428060693539,0.0056042133702242,SRSF3,PHAX
0.470462333268574,0.0462609251728455,SRSF3,PSMD3
